#,6,21,33,16,4,23,35,14,2,0,28,9,26,30,11,7,20,32,17,5,22,34,15,3,24,36,13,1,37,27,10,25,29,12,8,19,31,18
4509,1,,2,,,2,2,,3,5,1,2,1,,2,1,,1,1,1,,,,,2,,1,,3,,,1,,1,3,1,1,
4510,1,,1,,1,1,1,2,1,1,,3,1,1,1,,3,2,,2,2,2,1,,,,,,1,,2,4,,,1,1,,2
4511,1,2,1,3,1,1,,1,1,1,1,,2,1,,,,,,1,1,1,3,2,1,1,2,1,1,,2,,,3,1,,1,1
4512,2,1,1,,4,1,,2,1,,1,,2,2,1,,1,1,3,1,,1,,2,1,1,1,,1,1,1,1,,2,,,1,1
4513,,,,2,2,1,,1,1,2,1,,1,2,1,1,,1,3,,2,1,,2,,1,1,2,2,2,,1,2,1,,1,1,
4514,,1,1,,,,4,1,1,,2,,1,1,2,1,2,1,2,1,,3,1,,,1,1,1,1,,,1,,2,3,1,1,1
4515,1,1,2,1,1,3,,1,1,3,,3,1,2,1,,,1,1,1,,1,4,,1,2,,,2,,1,,1,1,,,,1
4516,,1,1,1,2,2,2,1,,1,1,,,1,,,3,,1,1,4,,,2,1,,1,1,2,,2,2,,,2,,,3
4517,1,,3,,2,1,2,2,3,,1,1,1,,3,,1,3,,1,1,1,,,,,4,,,2,,,2,,1,1,,1
4518,3,1,1,2,,1,1,1,2,1,1,,,,1,,2,1,1,1,,1,,2,1,2,2,1,3,2,1,,1,,1,1,,
4519,1,,,,1,1,1,1,1,2,,2,3,,3,,4,,1,3,2,1,,,1,,1,,3,,1,1,1,1,1,1,,
4520,,4,,1,1,1,,,2,,2,1,1,1,,1,1,1,,,1,2,,2,3,2,,2,1,,1,,,2,1,1,2,1
4521,2,1,,,4,1,1,1,,,2,1,1,1,,1,1,2,3,2,2,,,1,,3,1,,,1,1,2,1,1,,,1,
4522,1,,1,2,2,1,1,2,,,,1,1,,,2,1,1,4,1,1,1,1,,3,3,1,,1,2,,,,1,,1,2,
4523,,1,,,,,3,,,,,1,1,1,3,,3,1,1,3,,,,3,,2,,1,,2,,2,,3,3,1,1,2
4524,,1,1,2,3,1,3,1,1,1,1,1,,1,2,,1,2,,1,,,1,2,2,1,1,2,1,1,2,,,,1,,1,
4525,,,,,,1,1,,1,2,3,,2,3,1,1,1,,,2,2,,1,,2,1,2,2,2,1,2,1,1,,1,1,,1
4526,,3,2,,1,2,4,1,1,1,,,,2,2,,,2,,,,,2,2,,2,,2,2,,,1,,1,1,,3,1
4527,,2,1,1,2,1,,1,1,,1,1,2,2,2,,1,1,2,2,1,,2,,2,1,,2,3,,,,2,,1,,1,
4528,,,1,,2,1,2,2,1,2,,1,1,3,1,3,1,1,1,,2,,,1,,,3,1,1,1,,1,,2,2,1,,
4529,1,,2,1,2,1,,,1,1,2,,2,1,1,2,,,,,,2,1,,1,1,,2,2,1,1,2,1,,2,,2,3
4530,1,3,1,,2,5,,2,,1,,1,1,4,2,,1,,,2,,2,,,1,,1,1,1,2,1,1,,1,1,,,
4531,1,1,,,,1,2,2,1,1,,1,,1,,,1,3,1,2,1,1,2,,,1,1,1,1,2,1,5,1,,1,,1,1
4532,,1,1,,1,,2,,2,1,2,1,2,1,3,2,,,,,2,,,2,,,1,2,2,2,1,,1,,1,5,,
4533,1,,1,,,1,2,1,,,,2,1,2,,2,,2,1,1,,2,,4,,,1,1,1,2,1,1,1,1,,3,3,
4534,,1,,,1,,1,1,,,,1,,1,1,2,,,2,1,3,1,2,,1,2,,3,2,1,,1,1,3,1,1,2,2
4535,1,4,1,,2,3,,2,,,1,1,1,1,1,1,,,,1,3,2,1,1,1,,1,1,,1,2,1,2,,,2,,
4536,,2,2,,3,,1,1,,,2,1,2,,,2,,3,1,2,1,1,,1,1,1,2,,3,,,,1,2,1,1,,1
4537,,1,2,3,,2,,3,1,,3,2,1,1,,1,1,,1,,1,1,,,1,3,3,,,,,,1,2,1,1,1,1
4538,1,1,,,4,,1,1,2,,1,3,2,1,1,1,2,,,2,4,1,1,,1,1,2,,,2,1,,,1,,,,1
4539,,1,,2,1,1,1,,,2,,,,,1,2,,2,1,2,2,1,1,1,2,3,,,2,2,,1,1,2,,3,1,
4540,2,,,2,2,,1,1,1,3,1,,1,,1,1,1,,1,1,2,2,1,1,,2,,1,,,1,,3,2,1,2,,1
4541,2,2,,2,1,2,,1,,1,1,1,1,,,1,2,1,1,,1,1,3,,4,,,,2,2,2,,,,2,,1,1
4542,1,1,,1,1,1,,1,2,,2,,1,1,2,1,1,,1,1,,,,2,1,3,4,1,,1,2,1,1,,1,,2,1
4543,1,,1,,1,1,3,,1,,,,,,,,3,2,3,3,,,3,,2,2,,2,,,1,2,2,3,,1,1,
4544,,1,1,1,1,4,1,1,2,,,3,1,,,1,,1,2,1,,1,2,,1,1,,1,1,1,,3,1,,2,,1,2
4545,1,2,,2,,,1,1,,,2,1,1,,,,1,1,3,1,,,1,2,1,,2,5,2,1,1,2,,,1,2,,1
4546,3,3,1,1,1,1,2,3,,3,,1,1,1,,1,,1,1,,,,,,3,,,1,1,,,1,,4,,,2,2
4547,1,,,1,2,2,,2,,3,,4,1,,2,1,1,,1,,1,1,4,,2,,1,1,2,,,,1,,,1,2,1
4548,2,,,,2,1,2,1,1,1,,,2,,1,,3,1,1,1,,1,1,2,,1,,2,1,1,1,1,,1,1,3,1,2
4549,2,1,2,,1,2,2,1,1,1,,,1,,,,,2,1,1,,1,,,,,,3,3,,1,1,2,1,1,2,3,2
4550,,,,,,4,1,2,2,1,1,1,1,,,,,1,1,1,2,1,3,,,,3,1,1,1,1,1,2,,1,1,1,3
4551,,2,1,1,,2,2,1,1,3,2,1,1,,2,1,,,2,1,1,,,,,,1,,3,1,1,1,1,1,1,2,,2
4552,,1,2,4,2,1,1,,1,,,1,,1,,,1,1,1,1,1,2,,,2,1,,,1,2,1,2,2,2,,,3,1
4553,1,1,1,1,1,1,,1,,,1,,2,1,1,1,2,1,2,,1,2,,3,1,,2,1,2,4,1,,1,,1,,1,
4554,,1,2,1,1,,2,,,,3,1,1,,,2,1,1,,1,5,,1,4,,,,1,,1,1,2,2,1,,2,,1
4555,,2,,2,,1,1,3,1,3,,,,2,,,2,,1,,2,2,1,,,,2,1,,4,1,3,,2,2,,,
4556,,,1,1,,,,2,2,3,,1,2,1,,,1,1,2,2,1,,1,2,,1,2,,2,3,,1,2,,2,,1,1
4557,1,,,1,1,,1,1,,,2,3,1,,1,,1,,2,2,1,1,1,1,1,2,1,4,1,,1,,,1,3,2,,1
4558,,1,,1,3,,,,1,1,,2,,,1,,,1,2,2,,1,1,1,1,,3,2,3,2,,3,2,1,,,1,2
4559,1,3,,,,1,1,2,,,3,1,1,,,,1,,3,1,,1,2,1,1,1,1,1,,1,,2,1,2,2,,2,2
4560,,1,2,1,2,1,,2,,1,1,,1,2,1,1,2,1,,2,3,1,,1,,2,2,,,,2,1,,2,,1,1,1
4561,1,1,2,1,1,3,3,,,1,,,2,2,,3,,2,,,2,1,2,2,4,1,,,,1,,,,2,1,,,
4562,,,1,,1,1,2,,1,2,1,,1,1,2,,2,1,2,1,,1,,,1,1,2,1,1,4,3,,1,1,,,3,
4563,,,1,2,1,1,2,1,1,,1,1,1,,1,4,2,2,1,,1,2,,3,1,1,,1,1,1,1,,,2,1,1,,
4564,2,1,,,1,,,2,1,3,1,1,2,,,,3,,1,1,,1,1,,1,3,2,1,1,,1,1,2,2,1,2,,
4565,,1,2,,1,1,1,1,,3,1,1,2,,,1,5,1,1,1,3,2,1,2,1,,1,,,1,1,1,,1,,,1,
4566,1,2,2,,1,1,1,,,2,1,,1,,1,2,1,,1,2,1,,2,1,2,1,,1,1,1,1,,1,2,2,2,1,
4567,2,,,2,1,2,2,,,,2,2,,1,2,2,2,2,1,2,1,,,1,,2,,2,1,,2,,,,,,1,3
4568,1,,,1,1,,2,,1,,,2,1,,1,2,2,,,1,1,,5,,2,3,1,2,1,2,,,,1,,1,1,3
4569,1,,,,,2,1,3,1,,1,1,,,2,,,2,,,,4,1,2,3,2,1,1,,1,2,1,1,,2,1,1,1
4570,,3,,1,,1,3,,1,1,,,1,2,2,1,2,1,,,1,1,2,2,1,,1,1,2,,2,1,,2,2,,1,
4571,1,1,1,1,2,1,1,1,1,,3,2,1,,1,,2,1,1,1,1,3,1,,1,1,,,1,1,,1,,1,2,1,2,
4572,1,,1,,1,,1,2,4,1,,3,1,,,2,,1,,2,1,,1,,1,,2,1,1,1,1,3,1,1,1,,2,1
4573,1,1,3,2,1,1,,,1,1,,,2,1,,1,,,2,2,1,,1,2,1,1,2,2,,,1,2,,1,2,1,,2
4574,,2,,1,1,2,,,1,2,2,,1,,,,,,,3,5,1,2,1,1,2,,1,,2,1,,2,1,3,,1,
4575,2,,1,1,1,1,1,1,1,1,1,1,,1,1,2,,,2,,1,,,,,1,,2,1,,2,1,2,2,,2,5,1
4576,,1,,2,1,1,1,,1,,2,1,1,2,1,,,2,2,,1,1,,,3,2,1,1,2,1,1,1,,1,2,1,1,1
4577,,,,1,,1,2,,1,2,,,2,,,,1,1,2,,,1,,1,3,2,1,4,2,3,1,,2,1,3,,,1
4578,1,2,1,,,,,,1,3,2,1,1,,2,,1,2,1,,,,,,,4,,,,4,2,,2,,3,3,1,1
4579,1,,1,2,2,2,,,1,,,1,,1,,1,,5,1,,2,2,1,1,1,5,1,3,1,1,,1,,,1,,,
4580,1,,,1,,3,3,1,,2,2,,,,2,,1,1,,1,,1,1,1,5,1,,,2,1,1,,2,,3,2,,
4581,1,1,1,,,1,2,,1,1,,2,1,,2,1,2,2,1,1,1,,,1,1,1,1,1,,3,1,2,2,1,1,1,1,
4582,1,,,,,2,,3,,1,1,1,2,,1,,2,,2,1,1,2,1,,1,2,2,,,,1,2,1,4,1,1,,2
4583,1,1,1,1,1,1,2,,,,,2,2,1,2,,1,1,,2,,,1,2,1,1,,,,3,2,1,4,2,,1,,1
4584,1,,2,2,1,1,2,1,1,1,3,,1,3,,,2,1,2,,2,1,,1,4,1,1,1,,,1,,,,1,,1,
4585,1,,1,1,,2,1,1,3,,3,1,2,1,,,2,,,,,2,4,,2,1,1,1,,,1,2,3,2,,,,
4586,2,,1,,2,2,1,,,1,,,1,,1,3,3,,1,1,3,1,,1,,1,,1,3,,1,2,,1,1,2,,2
4587,1,,2,3,,,,,2,,2,,1,,1,2,2,1,2,,,2,3,1,,1,,1,,1,2,1,1,2,1,2,,1
4588,1,1,,,,1,,,2,1,1,2,3,,2,1,,2,,3,2,1,2,1,1,1,1,2,,1,1,,,2,,2,,1
4589,2,1,2,,,3,,,4,2,,,2,,1,,1,,,1,1,2,3,1,1,1,1,,1,,1,,2,3,,,1,1
4590,2,1,2,2,2,,1,,4,1,,2,1,,1,1,,2,,2,1,,1,1,1,1,1,,,2,,1,,1,2,1,1,
4591,,,2,1,1,1,1,1,1,2,1,1,2,1,1,2,,1,,1,1,,1,1,,,,4,,1,2,2,1,1,1,1,2,
4592,2,4,,1,,2,1,3,1,,2,1,1,1,,,,,,,1,1,,1,1,1,1,2,2,1,1,1,3,,1,1,1,
4593,1,1,,1,2,,,2,2,,1,2,,2,,1,,,2,,1,,1,,2,1,1,2,,,2,1,2,2,,2,1,3
4594,1,,1,1,,1,1,3,2,1,2,2,2,,1,,,,2,,,1,,3,2,5,,2,,,1,2,,1,1,,,
4595,2,1,,,2,2,3,1,,,1,1,3,,,,1,,2,,,,2,,2,,1,1,3,,2,,2,,2,,2,2
4596,2,1,1,,2,,2,1,2,1,2,2,1,1,3,,3,1,1,,1,,1,4,1,,,1,1,1,,1,,1,,,,
4597,,1,1,,3,,,1,2,,1,,,,2,2,,,2,3,,3,,1,,1,2,1,4,,2,1,3,,1,,1,
4598,,2,,2,,,1,,1,2,1,1,,1,,2,2,2,,1,1,2,,3,1,1,1,1,,1,1,2,1,1,2,,1,1
4599,,,,,3,1,2,5,,,1,,2,2,1,1,,,,,,2,1,1,,2,2,,1,,1,2,,2,1,2,2,1
4600,3,2,3,1,1,1,3,,1,1,1,1,,,1,1,,1,1,1,,2,,1,2,,1,1,1,1,,,1,1,2,1,,1
4601,1,,1,1,2,,1,2,1,2,2,1,,1,1,,,1,,4,1,1,1,,,1,3,,2,2,,,1,2,,1,1,1
4602,2,,2,1,,3,,1,,1,1,,,1,2,1,1,,,1,1,1,,,1,1,1,1,1,1,,2,3,2,2,,3,1
4603,,1,1,1,1,1,,3,,,,2,1,2,,1,3,1,1,2,2,2,1,1,,1,,1,1,,2,1,,2,1,2,,
4604,1,2,2,,1,4,1,1,,1,,1,,1,1,2,1,,3,1,1,,1,,2,3,1,1,1,,,,,,,3,1,1
4605,,1,3,1,,2,1,1,2,,,,2,1,,2,,2,,2,1,,,3,2,,1,,,2,2,1,,2,,1,2,1
4606,,4,1,,2,,,1,3,,1,1,1,,1,2,2,,,1,1,1,1,1,1,,1,,,1,1,1,,,1,,6,2
4607,2,,,1,,,,1,,2,3,2,2,,1,1,,,2,1,2,,1,,1,2,,,,3,2,,1,1,1,1,3,2
4608,1,2,1,2,,,2,2,1,1,,,1,,2,4,,2,,1,,,1,,1,1,1,1,1,,2,,2,4,,1,1,
4609,1,2,1,,2,2,,1,4,1,1,,2,,,2,2,1,2,1,,1,1,1,2,,,,1,2,2,,1,1,,,,1
4610,1,1,3,,1,,1,2,1,,,,1,4,1,1,2,1,,1,2,,1,1,,1,2,1,,2,,,1,1,2,,1,2
4611,,2,,1,1,,1,1,2,,,,2,1,2,1,1,1,2,1,1,1,,,1,2,1,1,3,,3,1,2,1,,1,1,
4612,2,1,1,4,,,,1,1,1,1,1,3,1,1,1,1,,,1,,1,2,3,2,,,2,,1,,,2,1,1,,,2
4613,1,2,,,2,2,,,1,,2,2,,1,,,,1,1,1,1,,1,2,3,3,,,,2,4,,1,2,1,,,2
4614,,,1,2,,2,1,,,3,1,1,,,,1,,1,3,2,2,,2,1,2,1,2,1,1,1,,1,1,1,2,,2,
4615,1,2,1,1,1,2,3,,,,1,1,,1,,1,2,,3,,,,3,2,1,2,1,1,1,,,1,1,1,2,2,,
4616,3,,2,,1,,,1,,,1,2,,2,2,,1,,2,1,1,1,1,,1,1,1,1,,2,1,1,1,1,,4,2,1
4617,1,,,1,2,,2,,,1,,1,2,,1,,,1,1,1,1,,,2,,1,1,2,2,1,,1,2,1,1,3,3,3
4618,1,1,1,1,,3,,,,,,,3,,1,1,,2,,1,,4,1,,4,,,1,5,,1,2,,,1,,2,2
4619,,1,1,1,1,1,,,1,1,1,,,1,1,,2,1,1,2,,1,2,2,2,1,,2,,,,4,1,3,3,,,1
4620,3,2,,,2,,,,4,1,2,,,2,1,,,2,,,,2,,3,1,,,1,1,,2,1,,4,,1,1,2
4621,1,1,1,,1,1,1,,1,,,,1,3,,1,,2,2,2,1,1,,,3,1,,,3,1,2,1,1,1,3,1,1,
4622,1,1,,,,,2,1,1,1,,2,2,2,3,,1,,1,1,2,,1,,3,2,,1,,1,1,1,1,2,1,1,2,
4623,,1,,,,,,1,1,2,1,,1,1,3,,1,2,1,,2,1,3,1,1,,2,1,5,,1,1,,4,,1,,
4624,,1,1,,1,1,3,2,,2,,1,1,1,2,,1,1,1,1,,2,,2,1,,1,3,1,,,1,2,1,1,3,,
4625,,1,1,1,1,,1,1,1,1,,1,4,1,,,,2,1,1,2,,2,1,2,1,2,,1,2,1,2,1,,1,1,1,
4626,,1,1,,,,,,,1,2,,,1,3,,2,1,1,2,2,,2,1,2,,,1,2,1,3,1,1,2,,2,,3
4627,2,1,1,1,,,,1,1,1,2,2,1,2,1,2,,1,3,1,1,,1,,4,,1,1,,1,1,1,1,,1,1,,1
4628,1,2,1,1,,3,2,,1,1,2,1,,2,1,1,,2,2,,1,,,1,2,,,1,1,,,1,1,,4,,2,1
4629,,1,1,2,1,,1,,1,2,3,2,3,1,2,1,,,,2,1,,1,1,1,1,1,2,1,2,1,,2,1,,,,
4630,,1,,2,,1,,,2,,3,1,,,,1,1,2,,2,1,1,,1,1,1,1,,1,1,2,,1,1,2,4,1,3
4631,3,,1,1,3,,2,1,,,,1,3,,1,1,,,2,2,1,3,1,1,2,,2,,,1,1,1,1,,,1,1,1
4632,1,2,1,2,1,2,,1,1,1,1,2,1,1,2,,1,1,2,,2,1,2,1,,1,,1,1,1,1,1,1,1,,,,1
4633,,1,,2,,1,,,1,2,1,1,,1,1,,2,,2,4,1,1,2,2,2,,2,1,3,1,1,,1,,1,1,,
4634,2,3,,1,,,1,1,1,1,,,,1,1,2,2,3,1,1,1,,1,5,,,1,1,,1,,1,2,,,,2,2
4635,1,2,4,1,1,2,,,,1,2,,1,,1,1,,,,2,,1,1,2,3,,1,2,1,1,1,2,,2,,,2,
4636,,1,1,2,,1,1,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,2,3,2,4,1,1,,3,,,2,2,
4637,2,,1,1,1,1,1,,2,,,,1,1,,3,,1,1,1,,1,1,2,1,,1,,3,1,4,1,,2,1,,3,
4638,1,,1,1,,2,,1,1,1,,,1,1,2,1,,1,1,,1,,,2,1,,2,2,1,1,1,3,2,1,2,2,1,1
4639,3,1,2,1,,1,,2,,1,1,1,1,,,1,2,1,2,,2,1,1,1,,2,2,1,1,1,2,2,1,1,,,,
4640,2,,,,2,1,2,1,2,3,1,1,,2,2,1,1,3,2,,,,1,,2,1,,1,,,2,1,1,,1,,,2
4641,,1,1,,2,1,,1,1,,1,5,,2,1,1,,,2,1,1,2,3,,1,1,1,2,1,,2,,1,,1,1,,1
4642,1,3,1,1,1,2,,,2,,2,,1,,1,2,3,2,,,2,,2,2,,,1,1,,2,,2,1,1,1,1,,
4643,,1,1,2,1,1,2,1,,,1,1,2,1,1,,,1,,2,2,2,2,1,1,1,,2,,1,1,1,,3,2,1,,
4644,3,1,1,1,1,2,2,3,1,,,,,,,1,,,,2,,1,,2,1,1,,1,2,2,1,1,1,2,1,2,2,
4645,3,1,1,1,2,1,,2,1,1,1,,,1,3,1,2,,,1,1,1,,,2,1,2,1,,1,1,1,1,,1,3,,
4646,1,,2,1,3,,2,2,2,,1,1,3,1,,3,,2,,,1,,,3,1,,1,1,,,1,,,1,1,1,1,2
4647,3,1,1,1,1,1,1,,1,1,1,3,,3,,1,,1,,,,1,,2,,1,1,1,1,,1,2,1,,2,2,,3
4648,,2,,2,,1,1,1,1,,1,,,1,,2,3,,,2,,,,1,3,,,6,,1,1,3,,1,1,2,1,1
4649,,1,1,,1,1,2,3,1,1,1,1,1,,2,1,,1,1,,1,1,1,2,4,2,,2,,,1,,1,2,2,,,
4650,1,,2,1,,,1,,,3,,,1,1,1,1,,1,1,,1,3,3,,3,1,1,1,1,,1,2,3,,,1,2,1
4651,2,2,2,1,,1,1,,1,2,1,1,,2,3,2,,1,2,1,,1,,1,1,,1,1,2,,,,1,1,3,,,1
4652,4,,1,,1,3,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,1,2,2,1,1,,1,2,2,,,1,5,
4653,1,2,,1,1,1,,,3,1,1,1,,1,1,1,1,,,,1,2,2,1,,,,3,2,2,,1,2,2,,3,1,
4654,,3,1,,1,1,,2,,1,1,1,3,2,1,1,3,,1,,1,,1,,,4,2,,,,1,,2,,1,1,2,1
4655,2,5,1,1,,,,1,1,,1,,,,,,,1,1,1,,,,3,4,1,,1,1,1,1,1,1,1,4,1,2,1
4656,,1,2,1,1,1,1,2,,2,2,,1,,,1,,,3,,,3,1,1,,2,3,2,,1,1,1,1,,2,2,,
4657,1,1,1,4,,1,,,2,,2,1,1,1,1,1,1,2,,2,1,1,,1,1,4,,,1,2,1,1,1,,,,1,1
4658,1,1,3,,,1,,2,1,2,,1,2,,2,1,1,1,2,2,,,,2,1,,1,3,,1,,1,,2,1,1,,2
4659,1,,,,1,1,3,2,1,1,1,3,1,1,1,,2,1,2,1,,1,2,1,1,1,2,,1,1,,1,,2,1,,1,
4660,1,2,,,,,2,1,,3,,,3,,,,,2,1,3,2,2,2,,2,3,,2,,1,,,2,1,1,1,,1
4661,3,,2,,3,2,,1,3,1,2,1,1,,,1,,,,2,,1,1,,,1,1,1,,1,2,2,,1,,2,2,1
4662,1,1,3,2,1,1,1,,1,1,,,,1,2,1,,,,1,1,2,2,2,1,1,,,1,2,,1,1,3,1,2,,1
4663,,,1,1,2,,1,1,1,2,2,2,3,,1,1,,1,1,,2,,,,1,1,1,,2,,1,1,1,1,1,3,2,1
4664,1,3,1,1,1,1,1,,1,2,3,3,1,,2,1,1,1,1,1,,2,1,,1,,,1,1,1,2,,,1,,1,1,
4665,,2,,2,,1,,,,2,,2,1,2,1,1,,2,1,1,2,2,2,1,,,,,1,1,3,,1,,1,4,1,1
4666,1,,,1,1,4,1,2,1,1,3,1,,1,1,3,1,,,2,,1,1,1,1,1,,3,1,,1,,,2,1,1,,
4667,,,,1,2,,,,,1,3,,2,1,,3,,2,,,,4,2,1,2,1,1,,3,4,,1,,2,,,,2
4668,,1,2,1,4,,,1,1,,,3,1,,1,2,,,2,,,1,,1,1,2,,,1,1,1,1,4,3,,,2,1
4669,2,2,3,1,2,1,,2,1,,1,,,,,1,,,,1,,1,1,1,1,2,2,,1,1,1,1,5,,1,3,,
4670,,2,2,1,1,,1,,1,,3,2,2,2,5,,,,1,2,,,1,1,1,1,1,2,1,1,,,,2,1,1,,
4671,3,,,1,2,,1,4,,1,1,,4,,1,1,2,,1,,,1,,2,,,1,,,1,2,,3,1,,,3,2
4672,1,2,2,,1,1,,2,2,1,,1,1,,2,1,,4,1,1,,3,4,,,2,,3,,,1,,,,,,1,1
4673,2,,2,1,2,1,2,1,1,1,1,2,1,,2,1,,1,1,3,,1,,2,1,1,,2,2,1,1,,1,,,,1,
4674,1,2,2,3,,1,4,1,,1,1,3,1,,,,1,1,,2,,1,,1,,1,2,,1,1,,,,1,1,2,1,2
4675,3,,1,,2,,4,2,,,1,,3,,,1,1,2,1,2,,2,,,1,,1,1,,2,,,,2,1,2,2,1
4676,1,1,,,1,,1,,1,3,1,1,1,1,,1,,1,1,1,1,,1,2,3,,2,1,2,2,2,1,,1,1,1,1,1
4677,4,2,1,1,1,2,,1,,1,,2,,1,1,2,1,,,,1,1,1,2,1,,,,,,,3,3,2,2,,1,1
4678,,,,2,1,,1,2,2,3,,2,,1,,4,3,1,2,1,1,2,1,,3,,,2,1,1,,1,,,,1,,
4679,1,,2,,,1,5,,1,1,,2,,1,2,,,,2,2,,,2,,3,,3,1,,2,2,,,1,,2,,2
4680,3,1,,,,4,,1,,2,1,3,,1,1,1,,,2,1,2,2,,2,,,2,,1,2,,,,1,2,,1,2
4681,1,1,3,1,,1,2,2,1,,1,,,3,1,2,2,,1,3,2,1,1,,1,,,2,,2,,,1,,1,1,1,
4682,1,,,1,,1,1,1,3,2,3,1,,,,2,,,1,1,,,1,,,,1,,2,2,1,,1,4,3,3,,2
4683,,,3,,1,1,1,1,1,1,,,1,,,1,3,,1,3,3,3,1,2,,,,2,1,,2,,,2,,1,2,1
4684,,,1,,,2,,1,2,,3,2,2,,,1,4,,1,,,,1,1,2,2,1,1,1,2,,1,3,2,1,,1,
4685,2,1,,3,4,,2,,1,,5,2,,2,,,,2,,3,2,,,,,1,2,,,,2,,,,2,1,,1
4686,1,1,1,,,,2,1,1,2,1,1,3,1,,1,1,,,,,,,,,1,3,3,,3,4,1,2,1,,,1,2
4687,1,1,1,1,,2,1,,,2,2,,,1,1,2,1,,2,,,,1,1,1,1,1,,3,2,2,1,1,1,1,1,1,2
4688,2,4,,,,,1,,,1,,,,,1,2,1,,1,2,1,3,1,1,1,3,1,1,4,1,2,,,2,,2,,
4689,3,1,1,2,,,1,,,1,,,,1,1,,2,4,3,2,,2,,1,1,1,3,,2,,,,,,2,1,3,
4690,1,,,1,2,1,1,1,,3,3,2,1,,2,2,2,,1,1,,1,1,1,3,2,,,,1,,,1,1,1,1,1,
4691,,2,4,,1,2,2,1,1,,1,,1,1,1,,1,,4,,,1,1,1,1,,2,2,,1,,1,2,1,1,,2,
4692,,1,1,,,1,3,2,3,2,2,,1,,1,,,,2,1,3,2,,2,1,,,3,1,1,2,,,,,1,2,
4693,1,3,,2,1,4,1,2,,,,3,1,,1,,,2,1,1,,,2,,,1,1,1,,1,3,,1,1,1,3,,
4694,2,,,,,1,1,2,1,1,2,1,2,,,,3,,1,,1,,1,4,2,1,1,,3,,1,1,,1,2,2,,1
4695,2,,,,2,,,2,,,,1,,3,1,1,2,,,,1,2,,2,2,1,,2,,,,3,2,1,4,2,1,1
4696,1,,1,,3,3,1,2,1,1,,1,2,2,,,,,1,,3,2,1,,,,3,2,1,2,1,,,1,,,2,1
4697,2,,1,1,1,1,1,1,1,1,1,1,1,3,2,,,,,1,,1,1,,,1,3,3,3,,2,,,,3,1,1,
4698,1,1,2,2,,,,1,1,1,2,1,1,,1,2,1,2,1,1,3,1,1,1,,1,,1,,1,1,1,,1,1,,3,1
4699,,1,,1,,3,2,4,,1,3,2,,4,,,1,1,1,,,1,2,2,,2,,1,1,2,,,,,1,,1,1
4700,1,,2,2,2,,1,1,3,,1,,2,1,1,2,2,2,,,,1,,1,,2,,1,1,,1,,1,2,,1,2,2
4701,3,1,,1,1,2,1,,1,1,,,,,1,1,3,,,1,2,,2,2,1,,4,1,2,,1,,1,,2,1,1,1
4702,,,,1,1,1,,4,2,,1,,2,2,1,2,1,,1,,1,,1,,2,1,,1,2,1,2,,1,3,1,1,1,1
4703,1,,1,2,,,,2,,,2,2,1,,2,1,1,1,,1,2,,1,2,,2,1,1,,,,,2,,1,3,3,3
4704,2,1,1,,1,,,,3,1,,,,1,1,3,3,1,,2,5,2,,2,1,,,,1,,1,1,,,1,,2,2
4705,,3,1,,1,1,,1,3,1,,2,,2,,,2,,,1,2,,1,2,,,,2,2,2,1,2,,1,3,1,1,
4706,1,3,,2,1,,,1,,,,2,1,1,,,3,,3,1,3,,3,,,2,3,,2,,,2,,1,1,1,,1
4707,,,1,1,,2,1,1,2,,2,,,1,,3,4,,,3,,2,2,1,,,,1,2,1,1,,2,,,2,2,1
4708,,1,1,,,,1,1,,,,1,1,1,4,3,,1,1,1,2,2,,,3,1,,1,,2,3,3,1,,2,1,,
4709,1,2,1,1,1,1,2,1,,1,,,2,2,2,3,1,,2,,,,1,1,1,1,1,,2,,1,1,1,,,2,3,
4710,,2,2,,1,1,1,,,2,,1,2,2,,1,,,1,1,2,2,2,,1,3,2,2,1,1,,2,1,1,,,,1
4711,,,1,,2,1,1,2,1,1,,2,2,,1,1,,,1,1,,1,3,,1,2,3,,1,,3,,,2,,2,1,2
4712,,1,1,,2,,2,,,2,1,2,,,,,1,3,2,2,3,,,1,,2,1,4,,2,,2,,,1,,3,
4713,,,,3,,,1,,1,2,1,,2,2,,1,,1,3,2,1,3,2,3,3,3,,,1,,,1,,1,,1,,
4714,,,,,,1,,5,1,2,,2,,,1,2,4,2,1,3,1,1,,1,,1,,1,2,,1,2,2,,1,1,,
4715,1,,,,,5,,2,3,,2,2,1,,,,1,,,1,3,,1,1,2,,2,,4,,2,,1,2,1,1,,
4716,1,1,2,1,1,,3,1,1,,1,2,1,1,1,,,1,1,1,,1,,2,1,,,4,1,2,1,,,1,3,1,,1
4717,1,3,3,1,,,,1,,,4,,1,,3,1,,1,2,2,2,,,1,,,,,3,,2,,1,4,,,,2
4718,,1,1,2,,,,,1,,1,,,3,2,,,2,2,3,2,1,1,,2,3,,1,,1,,,2,1,3,1,2,
4719,1,3,,,1,2,1,2,4,2,1,2,,,,,1,2,,1,1,1,1,2,1,1,1,,,,,,,1,1,1,2,2
4720,,,1,,5,,,1,1,1,,2,1,1,2,2,,1,2,1,,2,3,,2,,1,1,,,1,,3,,1,2,,1
4721,1,,,,,1,2,,,2,,,1,,1,2,2,,2,1,,1,3,1,1,1,2,3,1,1,1,,3,1,2,,2,
